order_id,date,time,name,category,size,price_unit,quantity,total_price
6077,2015-04-12,19:40:59,The Mexicana Pizza,Veggie,M,16,1,16
6078,2015-04-12,19:51:55,The Classic Deluxe Pizza,Classic,M,16,1,16
6078,2015-04-12,19:51:55,The Four Cheese Pizza,Veggie,L,17,1,17
6078,2015-04-12,19:51:55,The Pepperoni Pizza,Classic,L,15,1,15
6078,2015-04-12,19:51:55,The Thai Chicken Pizza,Chicken,M,16,1,16
6079,2015-04-12,20:16:15,The Green Garden Pizza,Veggie,S,12,1,12
6079,2015-04-12,20:16:15,The Italian Vegetables Pizza,Veggie,M,16,1,16
6080,2015-04-12,20:50:18,The Spicy Italian Pizza,Supreme,M,16,1,16
6081,2015-04-12,20:57:35,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6081,2015-04-12,20:57:35,The Barbecue Chicken Pizza,Chicken,M,16,1,16
6081,2015-04-12,20:57:35,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
6082,2015-04-12,21:42:20,The Five Cheese Pizza,Veggie,L,18,1,18
6083,2015-04-12,21:51:56,The Thai Chicken Pizza,Chicken,L,20,1,20
6084,2015-04-12,22:09:04,The Italian Supreme Pizza,Supreme,M,16,1,16
6085,2015-04-12,22:14:54,The Italian Supreme Pizza,Supreme,L,20,1,20
6085,2015-04-12,22:14:54,The Mediterranean Pizza,Veggie,S,12,1,12
6085,2015-04-12,22:14:54,The Greek Pizza,Classic,L,20,1,20
6086,2015-04-12,22:16:05,The Classic Deluxe Pizza,Classic,M,16,2,32
6087,2015-04-12,22:17:51,The Chicken Pesto Pizza,Chicken,L,20,1,20
6087,2015-04-12,22:17:51,The Italian Supreme Pizza,Supreme,L,20,1,20
6087,2015-04-12,22:17:51,The Soppressata Pizza,Supreme,S,12,1,12
6087,2015-04-12,22:17:51,The Spinach Pesto Pizza,Veggie,M,16,1,16
6088,2015-04-13,11:38:20,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,M,14,1,14
6088,2015-04-13,11:38:20,The Thai Chicken Pizza,Chicken,S,12,1,12
6089,2015-04-13,11:44:42,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6089,2015-04-13,11:44:42,The Green Garden Pizza,Veggie,S,12,1,12
6089,2015-04-13,11:44:42,The Pepperoni Pizza,Classic,S,97,1,97
6089,2015-04-13,11:44:42,The Spicy Italian Pizza,Supreme,L,20,1,20
6090,2015-04-13,11:46:24,The California Chicken Pizza,Chicken,M,16,1,16
6090,2015-04-13,11:46:24,The Chicken Alfredo Pizza,Chicken,L,20,1,20
6090,2015-04-13,11:46:24,The Hawaiian Pizza,Classic,L,16,1,16
6090,2015-04-13,11:46:24,The Hawaiian Pizza,Classic,S,10,1,10
6090,2015-04-13,11:46:24,The Napolitana Pizza,Classic,L,20,1,20
6090,2015-04-13,11:46:24,The Thai Chicken Pizza,Chicken,M,16,1,16
6091,2015-04-13,11:46:55,The California Chicken Pizza,Chicken,L,20,2,40
6091,2015-04-13,11:46:55,The Napolitana Pizza,Classic,S,12,1,12
6092,2015-04-13,11:54:21,The Thai Chicken Pizza,Chicken,L,20,1,20
6093,2015-04-13,11:56:54,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
6094,2015-04-13,12:00:11,The Chicken Pesto Pizza,Chicken,M,16,1,16
6095,2015-04-13,12:18:34,The Thai Chicken Pizza,Chicken,M,16,1,16
6096,2015-04-13,12:20:21,The Thai Chicken Pizza,Chicken,M,16,1,16
6097,2015-04-13,12:24:51,The Five Cheese Pizza,Veggie,L,18,1,18
6097,2015-04-13,12:24:51,The Mexicana Pizza,Veggie,L,20,1,20
6097,2015-04-13,12:24:51,The Pepperoni Pizza,Classic,S,97,1,97
6097,2015-04-13,12:24:51,The Pepper Salami Pizza,Supreme,L,20,1,20
6097,2015-04-13,12:24:51,The Spicy Italian Pizza,Supreme,L,20,1,20
6097,2015-04-13,12:24:51,The Spicy Italian Pizza,Supreme,M,16,1,16
6097,2015-04-13,12:24:51,The Thai Chicken Pizza,Chicken,L,20,1,20
6098,2015-04-13,12:29:22,The Sicilian Pizza,Supreme,L,20,1,20
6098,2015-04-13,12:29:22,The Spinach and Feta Pizza,Veggie,L,20,1,20
6098,2015-04-13,12:29:22,The Spinach and Feta Pizza,Veggie,M,16,1,16
6099,2015-04-13,12:33:45,The Italian Capocollo Pizza,Classic,M,16,1,16
6099,2015-04-13,12:33:45,The Mediterranean Pizza,Veggie,L,20,1,20
6099,2015-04-13,12:33:45,The Mexicana Pizza,Veggie,L,20,1,20
6099,2015-04-13,12:33:45,The Mexicana Pizza,Veggie,M,16,1,16
6099,2015-04-13,12:33:45,The Pepper Salami Pizza,Supreme,S,12,1,12
6099,2015-04-13,12:33:45,The Southwest Chicken Pizza,Chicken,L,20,1,20
6099,2015-04-13,12:33:45,The Spicy Italian Pizza,Supreme,M,16,1,16
6099,2015-04-13,12:33:45,The Thai Chicken Pizza,Chicken,S,12,1,12
6099,2015-04-13,12:33:45,The Greek Pizza,Classic,XL,25,1,25
6099,2015-04-13,12:33:45,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
6100,2015-04-13,12:36:41,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
6101,2015-04-13,12:49:26,The Thai Chicken Pizza,Chicken,L,20,1,20
6102,2015-04-13,13:00:43,The Spinach Supreme Pizza,Supreme,L,20,1,20
6103,2015-04-13,13:03:28,The Spinach and Feta Pizza,Veggie,M,16,1,16
6104,2015-04-13,13:14:05,The Four Cheese Pizza,Veggie,M,14,1,14
6104,2015-04-13,13:14:05,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
6105,2015-04-13,13:15:09,The Chicken Pesto Pizza,Chicken,L,20,1,20
6105,2015-04-13,13:15:09,The Southwest Chicken Pizza,Chicken,L,20,1,20
6106,2015-04-13,13:17:46,The Mediterranean Pizza,Veggie,S,12,1,12
6106,2015-04-13,13:17:46,The Spinach Pesto Pizza,Veggie,L,20,1,20
6107,2015-04-13,13:24:54,The Mexicana Pizza,Veggie,L,20,1,20
6108,2015-04-13,13:45:30,The Four Cheese Pizza,Veggie,L,17,1,17
6108,2015-04-13,13:45:30,The Hawaiian Pizza,Classic,S,10,1,10
6108,2015-04-13,13:45:30,The Pepper Salami Pizza,Supreme,L,20,1,20
6108,2015-04-13,13:45:30,The Greek Pizza,Classic,M,16,1,16
6109,2015-04-13,13:56:44,The Green Garden Pizza,Veggie,S,12,1,12
6110,2015-04-13,13:57:40,The Big Meat Pizza,Classic,S,12,1,12
6110,2015-04-13,13:57:40,The Four Cheese Pizza,Veggie,M,14,1,14
6110,2015-04-13,13:57:40,The Napolitana Pizza,Classic,M,16,1,16
6111,2015-04-13,13:59:52,The Classic Deluxe Pizza,Classic,M,16,1,16
6112,2015-04-13,14:03:46,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
6113,2015-04-13,14:09:48,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
6114,2015-04-13,14:14:13,The Classic Deluxe Pizza,Classic,S,12,1,12
6114,2015-04-13,14:14:13,The Hawaiian Pizza,Classic,S,10,1,10
6115,2015-04-13,14:18:53,The Brie Carre Pizza,Supreme,S,23,1,23
6115,2015-04-13,14:18:53,The Pepper Salami Pizza,Supreme,L,20,1,20
6115,2015-04-13,14:18:53,The Sicilian Pizza,Supreme,L,20,1,20
6115,2015-04-13,14:18:53,The Southwest Chicken Pizza,Chicken,L,20,1,20
6116,2015-04-13,14:21:28,The Calabrese Pizza,Supreme,M,16,1,16
6117,2015-04-13,14:34:22,The California Chicken Pizza,Chicken,M,16,1,16
6117,2015-04-13,14:34:22,The Italian Vegetables Pizza,Veggie,M,16,1,16
6117,2015-04-13,14:34:22,The Pepperoni Pizza,Classic,M,12,1,12
6117,2015-04-13,14:34:22,The Thai Chicken Pizza,Chicken,L,20,1,20
6118,2015-04-13,14:57:23,The Hawaiian Pizza,Classic,M,13,1,13
6119,2015-04-13,15:06:51,The Thai Chicken Pizza,Chicken,L,20,1,20
6120,2015-04-13,15:32:56,The Barbecue Chicken Pizza,Chicken,M,16,1,16
6121,2015-04-13,15:43:58,The Classic Deluxe Pizza,Classic,L,20,1,20
6122,2015-04-13,16:20:07,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6122,2015-04-13,16:20:07,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,M,14,1,14
6123,2015-04-13,16:36:00,The Calabrese Pizza,Supreme,M,16,1,16
6123,2015-04-13,16:36:00,The Thai Chicken Pizza,Chicken,S,12,1,12
6124,2015-04-13,16:51:47,The Brie Carre Pizza,Supreme,S,23,1,23
6125,2015-04-13,16:56:03,The Spinach Pesto Pizza,Veggie,M,16,1,16
6126,2015-04-13,17:06:54,The California Chicken Pizza,Chicken,M,16,1,16
6126,2015-04-13,17:06:54,The Pepperoni Pizza,Classic,M,12,1,12
6127,2015-04-13,17:13:41,The Hawaiian Pizza,Classic,S,10,1,10
6128,2015-04-13,17:32:58,The Sicilian Pizza,Supreme,M,16,1,16
6128,2015-04-13,17:32:58,The Spinach Supreme Pizza,Supreme,L,20,1,20
6129,2015-04-13,17:43:41,The Hawaiian Pizza,Classic,S,10,1,10
6129,2015-04-13,17:43:41,The Spicy Italian Pizza,Supreme,L,20,1,20
6129,2015-04-13,17:43:41,The Greek Pizza,Classic,XL,25,1,25
6130,2015-04-13,17:44:15,The Classic Deluxe Pizza,Classic,M,16,1,16
6130,2015-04-13,17:44:15,The Mediterranean Pizza,Veggie,L,20,1,20
6130,2015-04-13,17:44:15,The Thai Chicken Pizza,Chicken,L,20,1,20
6131,2015-04-13,17:52:06,The Spinach and Feta Pizza,Veggie,M,16,1,16
6132,2015-04-13,17:56:20,The Napolitana Pizza,Classic,L,20,1,20
6132,2015-04-13,17:56:20,The Spinach Pesto Pizza,Veggie,M,16,1,16
6133,2015-04-13,17:58:23,The California Chicken Pizza,Chicken,M,16,1,16
6133,2015-04-13,17:58:23,The California Chicken Pizza,Chicken,S,12,1,12
6134,2015-04-13,18:06:44,The Spicy Italian Pizza,Supreme,L,20,1,20
6134,2015-04-13,18:06:44,The Greek Pizza,Classic,L,20,1,20
6135,2015-04-13,18:08:50,The California Chicken Pizza,Chicken,L,20,1,20
6135,2015-04-13,18:08:50,The Chicken Pesto Pizza,Chicken,M,16,1,16
6135,2015-04-13,18:08:50,The Italian Capocollo Pizza,Classic,M,16,1,16
6135,2015-04-13,18:08:50,The Spinach and Feta Pizza,Veggie,S,12,1,12
6136,2015-04-13,18:13:29,The Classic Deluxe Pizza,Classic,S,12,1,12
6136,2015-04-13,18:13:29,The Spicy Italian Pizza,Supreme,L,20,1,20
6137,2015-04-13,18:16:05,The Hawaiian Pizza,Classic,L,16,1,16
6137,2015-04-13,18:16:05,The Soppressata Pizza,Supreme,L,20,1,20
6138,2015-04-13,18:21:50,The California Chicken Pizza,Chicken,M,16,1,16
6138,2015-04-13,18:21:50,The Mexicana Pizza,Veggie,S,12,1,12
6139,2015-04-13,18:24:32,The Italian Capocollo Pizza,Classic,L,20,1,20
6139,2015-04-13,18:24:32,The Pepper Salami Pizza,Supreme,L,20,1,20
6140,2015-04-13,19:10:52,The Calabrese Pizza,Supreme,L,20,1,20
6141,2015-04-13,19:17:08,The Southwest Chicken Pizza,Chicken,M,16,1,16
6142,2015-04-13,19:25:53,The Chicken Alfredo Pizza,Chicken,M,16,1,16
6142,2015-04-13,19:25:53,The Pepper Salami Pizza,Supreme,L,20,1,20
6142,2015-04-13,19:25:53,The Spicy Italian Pizza,Supreme,L,20,1,20
6143,2015-04-13,19:33:32,The Hawaiian Pizza,Classic,S,10,1,10
6144,2015-04-13,19:37:09,The Mediterranean Pizza,Veggie,L,20,1,20
6145,2015-04-13,19:46:25,The Hawaiian Pizza,Classic,L,16,1,16
6145,2015-04-13,19:46:25,The Mediterranean Pizza,Veggie,S,12,1,12
6145,2015-04-13,19:46:25,The Southwest Chicken Pizza,Chicken,L,20,1,20
6145,2015-04-13,19:46:25,The Greek Pizza,Classic,L,20,1,20
6146,2015-04-13,20:24:23,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6146,2015-04-13,20:24:23,The Pepperoni Pizza,Classic,S,97,1,97
6147,2015-04-13,20:49:30,The California Chicken Pizza,Chicken,M,16,1,16
6147,2015-04-13,20:49:30,The Napolitana Pizza,Classic,L,20,1,20
6147,2015-04-13,20:49:30,The Soppressata Pizza,Supreme,M,16,1,16
6147,2015-04-13,20:49:30,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
6148,2015-04-13,21:01:19,The Classic Deluxe Pizza,Classic,S,12,1,12
6149,2015-04-13,21:10:05,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6149,2015-04-13,21:10:05,The Barbecue Chicken Pizza,Chicken,M,16,1,16
6149,2015-04-13,21:10:05,The California Chicken Pizza,Chicken,M,16,1,16
6149,2015-04-13,21:10:05,The Spinach Supreme Pizza,Supreme,L,20,1,20
6150,2015-04-13,21:15:17,The Chicken Pesto Pizza,Chicken,L,20,1,20
6150,2015-04-13,21:15:17,The Pepperoni Pizza,Classic,L,15,1,15
6150,2015-04-13,21:15:17,The Spinach Pesto Pizza,Veggie,S,12,1,12
6150,2015-04-13,21:15:17,The Greek Pizza,Classic,XXL,35,1,35
6151,2015-04-13,21:25:19,The Barbecue Chicken Pizza,Chicken,M,16,1,16
6151,2015-04-13,21:25:19,The Mexicana Pizza,Veggie,L,20,1,20
6151,2015-04-13,21:25:19,The Southwest Chicken Pizza,Chicken,S,12,1,12
6152,2015-04-13,21:37:01,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6153,2015-04-13,21:56:47,The Calabrese Pizza,Supreme,M,16,1,16
6154,2015-04-14,11:18:50,The Four Cheese Pizza,Veggie,L,17,1,17
6154,2015-04-14,11:18:50,The Italian Supreme Pizza,Supreme,L,20,1,20
6154,2015-04-14,11:18:50,The Pepper Salami Pizza,Supreme,S,12,1,12
6154,2015-04-14,11:18:50,The Spinach Supreme Pizza,Supreme,M,16,1,16
6155,2015-04-14,12:00:57,The Napolitana Pizza,Classic,L,20,1,20
6155,2015-04-14,12:00:57,The Spicy Italian Pizza,Supreme,L,20,1,20
6156,2015-04-14,12:06:10,The Chicken Alfredo Pizza,Chicken,M,16,1,16
6156,2015-04-14,12:06:10,The Chicken Pesto Pizza,Chicken,S,12,1,12
6156,2015-04-14,12:06:10,The Four Cheese Pizza,Veggie,M,14,1,14
6156,2015-04-14,12:06:10,The Sicilian Pizza,Supreme,M,16,1,16
6156,2015-04-14,12:06:10,The Greek Pizza,Classic,M,16,1,16
6157,2015-04-14,12:10:16,The Classic Deluxe Pizza,Classic,L,20,1,20
6158,2015-04-14,12:19:50,The Mexicana Pizza,Veggie,S,12,1,12
6158,2015-04-14,12:19:50,The Pepperoni Pizza,Classic,M,12,1,12
6159,2015-04-14,12:20:57,The Pepperoni Pizza,Classic,M,12,1,12
6160,2015-04-14,12:21:22,The Mexicana Pizza,Veggie,L,20,1,20
6161,2015-04-14,12:26:04,The Barbecue Chicken Pizza,Chicken,S,12,1,12
6161,2015-04-14,12:26:04,The Brie Carre Pizza,Supreme,S,23,1,23
6161,2015-04-14,12:26:04,The California Chicken Pizza,Chicken,L,20,1,20
6161,2015-04-14,12:26:04,The Classic Deluxe Pizza,Classic,L,20,1,20
6161,2015-04-14,12:26:04,The Hawaiian Pizza,Classic,M,13,1,13
6161,2015-04-14,12:26:04,The Mediterranean Pizza,Veggie,L,20,1,20
6161,2015-04-14,12:26:04,The Pepperoni Pizza,Classic,L,15,1,15
6161,2015-04-14,12:26:04,The Sicilian Pizza,Supreme,L,20,1,20
6161,2015-04-14,12:26:04,The Sicilian Pizza,Supreme,S,12,1,12
6161,2015-04-14,12:26:04,The Spinach and Feta Pizza,Veggie,L,20,1,20
6161,2015-04-14,12:26:04,The Greek Pizza,Classic,M,16,1,16
6161,2015-04-14,12:26:04,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
6162,2015-04-14,12:36:15,The Classic Deluxe Pizza,Classic,L,20,1,20
6162,2015-04-14,12:36:15,The Thai Chicken Pizza,Chicken,L,20,1,20
6163,2015-04-14,12:36:41,The Italian Capocollo Pizza,Classic,M,16,1,16
6163,2015-04-14,12:36:41,The Pepperoni Pizza,Classic,L,15,1,15
6163,2015-04-14,12:36:41,The Pepperoni Pizza,Classic,S,97,1,97
6164,2015-04-14,12:38:25,The Soppressata Pizza,Supreme,L,20,1,20
6164,2015-04-14,12:38:25,The Spinach and Feta Pizza,Veggie,M,16,1,16
6165,2015-04-14,12:45:11,The Soppressata Pizza,Supreme,S,12,1,12
6166,2015-04-14,12:46:56,The Spinach Pesto Pizza,Veggie,L,20,1,20
6167,2015-04-14,12:52:28,The California Chicken Pizza,Chicken,M,16,1,16
6167,2015-04-14,12:52:28,The Classic Deluxe Pizza,Classic,S,12,1,12
6168,2015-04-14,12:54:34,The Big Meat Pizza,Classic,S,12,1,12
6168,2015-04-14,12:54:34,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17,1,17
6168,2015-04-14,12:54:34,The Pepperoni Pizza,Classic,L,15,1,15
6168,2015-04-14,12:54:34,The Pepperoni Pizza,Classic,M,12,1,12
6168,2015-04-14,12:54:34,The Pepperoni Pizza,Classic,S,97,1,97
6168,2015-04-14,12:54:34,The Spinach Pesto Pizza,Veggie,L,20,1,20
6168,2015-04-14,12:54:34,The Spinach Supreme Pizza,Supreme,M,16,1,16
6168,2015-04-14,12:54:34,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
6169,2015-04-14,13:14:51,The Barbecue Chicken Pizza,Chicken,L,20,2,40
6169,2015-04-14,13:14:51,The Barbecue Chicken Pizza,Chicken,M,16,1,16
6169,2015-04-14,13:14:51,The Calabrese Pizza,Supreme,L,20,1,20
6169,2015-04-14,13:14:51,The California Chicken Pizza,Chicken,L,20,1,20
6169,2015-04-14,13:14:51,The Chicken Alfredo Pizza,Chicken,M,16,1,16
6169,2015-04-14,13:14:51,The Four Cheese Pizza,Veggie,M,14,1,14
6169,2015-04-14,13:14:51,The Italian Capocollo Pizza,Classic,L,20,1,20
6169,2015-04-14,13:14:51,The Italian Supreme Pizza,Supreme,L,20,1,20
6169,2015-04-14,13:14:51,The Italian Supreme Pizza,Supreme,M,16,1,16
6169,2015-04-14,13:14:51,The Italian Supreme Pizza,Supreme,S,12,1,12
6169,2015-04-14,13:14:51,The Pepper Salami Pizza,Supreme,L,20,2,40
6169,2015-04-14,13:14:51,The Southwest Chicken Pizza,Chicken,L,20,1,20
6169,2015-04-14,13:14:51,The Thai Chicken Pizza,Chicken,L,20,1,20
6170,2015-04-14,13:22:26,The Hawaiian Pizza,Classic,M,13,1,13
6170,2015-04-14,13:22:26,The Sicilian Pizza,Supreme,L,20,1,20
6170,2015-04-14,13:22:26,The Southwest Chicken Pizza,Chicken,L,20,1,20
6171,2015-04-14,13:32:15,The Southwest Chicken Pizza,Chicken,L,20,1,20
6172,2015-04-14,14:00:59,The Hawaiian Pizza,Classic,L,16,1,16
6172,2015-04-14,14:00:59,The Greek Pizza,Classic,XL,25,1,25
6173,2015-04-14,14:08:54,The Hawaiian Pizza,Classic,S,10,1,10
6173,2015-04-14,14:08:54,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
6173,2015-04-14,14:08:54,The Sicilian Pizza,Supreme,L,20,1,20
6174,2015-04-14,15:00:27,The Soppressata Pizza,Supreme,L,20,1,20
6175,2015-04-14,15:05:50,The Classic Deluxe Pizza,Classic,S,12,1,12
6175,2015-04-14,15:05:50,The Four Cheese Pizza,Veggie,L,17,1,17
6176,2015-04-14,15:26:25,The Classic Deluxe Pizza,Classic,L,20,1,20
6176,2015-04-14,15:26:25,The Classic Deluxe Pizza,Classic,S,12,1,12
6176,2015-04-14,15:26:25,The Spicy Italian Pizza,Supreme,L,20,2,40
6177,2015-04-14,15:33:42,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,M,14,1,14
6178,2015-04-14,15:51:13,The Classic Deluxe Pizza,Classic,S,12,1,12
6178,2015-04-14,15:51:13,The Five Cheese Pizza,Veggie,L,18,1,18
6178,2015-04-14,15:51:13,The Greek Pizza,Classic,L,20,1,20
6179,2015-04-14,15:52:39,The Five Cheese Pizza,Veggie,L,18,1,18
6179,2015-04-14,15:52:39,The Hawaiian Pizza,Classic,L,16,1,16
6179,2015-04-14,15:52:39,The Soppressata Pizza,Supreme,M,16,1,16
6179,2015-04-14,15:52:39,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
6180,2015-04-14,16:15:07,The Italian Vegetables Pizza,Veggie,M,16,1,16
6181,2015-04-14,16:43:50,The California Chicken Pizza,Chicken,M,16,1,16
6181,2015-04-14,16:43:50,The Classic Deluxe Pizza,Classic,L,20,1,20
6181,2015-04-14,16:43:50,The Four Cheese Pizza,Veggie,L,17,2,34
6182,2015-04-14,16:50:40,The Hawaiian Pizza,Classic,L,16,1,16
6183,2015-04-14,16:58:37,The Mexicana Pizza,Veggie,L,20,1,20
6183,2015-04-14,16:58:37,The Thai Chicken Pizza,Chicken,L,20,1,20
6184,2015-04-14,17:29:46,The Sicilian Pizza,Supreme,M,16,1,16
6184,2015-04-14,17:29:46,The Spinach and Feta Pizza,Veggie,M,16,1,16
6185,2015-04-14,17:43:50,The Classic Deluxe Pizza,Classic,L,20,1,20
6185,2015-04-14,17:43:50,The Napolitana Pizza,Classic,S,12,1,12
6186,2015-04-14,18:02:07,The Barbecue Chicken Pizza,Chicken,S,12,1,12
6186,2015-04-14,18:02:07,The Big Meat Pizza,Classic,S,12,1,12
6186,2015-04-14,18:02:07,The Classic Deluxe Pizza,Classic,L,20,1,20
6186,2015-04-14,18:02:07,The Spicy Italian Pizza,Supreme,L,20,1,20
6187,2015-04-14,18:03:43,The California Chicken Pizza,Chicken,M,16,1,16
6188,2015-04-14,18:33:19,The Classic Deluxe Pizza,Classic,S,12,1,12
6188,2015-04-14,18:33:19,The Napolitana Pizza,Classic,S,12,1,12
6188,2015-04-14,18:33:19,The Spinach and Feta Pizza,Veggie,M,16,1,16
6188,2015-04-14,18:33:19,The Greek Pizza,Classic,XL,25,1,25
6189,2015-04-14,18:35:31,The Sicilian Pizza,Supreme,L,20,1,20
6190,2015-04-14,18:37:10,The California Chicken Pizza,Chicken,S,12,1,12
6190,2015-04-14,18:37:10,The Five Cheese Pizza,Veggie,L,18,1,18
6190,2015-04-14,18:37:10,The Italian Vegetables Pizza,Veggie,S,12,1,12
6190,2015-04-14,18:37:10,The Pepper Salami Pizza,Supreme,L,20,1,20
6191,2015-04-14,18:54:39,The Italian Capocollo Pizza,Classic,M,16,1,16
6192,2015-04-14,19:08:41,The California Chicken Pizza,Chicken,M,16,1,16
6192,2015-04-14,19:08:41,The Five Cheese Pizza,Veggie,L,18,1,18
6192,2015-04-14,19:08:41,The Italian Vegetables Pizza,Veggie,M,16,1,16
6192,2015-04-14,19:08:41,The Sicilian Pizza,Supreme,L,20,1,20
6193,2015-04-14,19:12:26,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
6194,2015-04-14,19:13:18,The Classic Deluxe Pizza,Classic,M,16,1,16
6194,2015-04-14,19:13:18,The Napolitana Pizza,Classic,S,12,1,12
6194,2015-04-14,19:13:18,The Southwest Chicken Pizza,Chicken,S,12,1,12
6194,2015-04-14,19:13:18,The Greek Pizza,Classic,L,20,1,20
6195,2015-04-14,19:13:35,The Calabrese Pizza,Supreme,M,16,1,16
6195,2015-04-14,19:13:35,The Italian Supreme Pizza,Supreme,S,12,1,12
6195,2015-04-14,19:13:35,The Mediterranean Pizza,Veggie,M,16,1,16
6195,2015-04-14,19:13:35,The Southwest Chicken Pizza,Chicken,S,12,1,12
6196,2015-04-14,20:10:10,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6196,2015-04-14,20:10:10,The Italian Supreme Pizza,Supreme,S,12,1,12
6196,2015-04-14,20:10:10,The Pepper Salami Pizza,Supreme,L,20,1,20
6196,2015-04-14,20:10:10,The Greek Pizza,Classic,XL,25,1,25
6197,2015-04-14,20:56:37,The Pepperoni Pizza,Classic,M,12,1,12
6197,2015-04-14,20:56:37,The Thai Chicken Pizza,Chicken,L,20,1,20
6198,2015-04-14,21:01:13,The Green Garden Pizza,Veggie,S,12,1,12
6198,2015-04-14,21:01:13,The Mexicana Pizza,Veggie,L,20,1,20
6198,2015-04-14,21:01:13,The Greek Pizza,Classic,M,16,1,16
6198,2015-04-14,21:01:13,The Greek Pizza,Classic,XL,25,1,25
6199,2015-04-14,21:03:24,The Napolitana Pizza,Classic,L,20,1,20
6199,2015-04-14,21:03:24,The Thai Chicken Pizza,Chicken,L,20,1,20
6199,2015-04-14,21:03:24,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
6200,2015-04-14,21:26:50,The Italian Supreme Pizza,Supreme,M,16,2,32
6201,2015-04-14,21:34:09,The Spicy Italian Pizza,Supreme,S,12,1,12
6202,2015-04-14,21:53:08,The Classic Deluxe Pizza,Classic,L,20,1,20
6202,2015-04-14,21:53:08,The Mexicana Pizza,Veggie,M,16,1,16
6202,2015-04-14,21:53:08,The Thai Chicken Pizza,Chicken,L,20,1,20
6203,2015-04-14,22:22:31,The Italian Supreme Pizza,Supreme,L,20,1,20
6204,2015-04-15,11:42:40,The Spinach Supreme Pizza,Supreme,M,16,1,16
6204,2015-04-15,11:42:40,The Thai Chicken Pizza,Chicken,S,12,1,12
6204,2015-04-15,11:42:40,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
6205,2015-04-15,11:47:32,The Big Meat Pizza,Classic,S,12,1,12
6205,2015-04-15,11:47:32,The Four Cheese Pizza,Veggie,L,17,1,17
6205,2015-04-15,11:47:32,The Spicy Italian Pizza,Supreme,L,20,1,20
6206,2015-04-15,11:51:13,The Italian Supreme Pizza,Supreme,S,12,1,12
6207,2015-04-15,11:52:08,The Big Meat Pizza,Classic,S,12,1,12
6207,2015-04-15,11:52:08,The Classic Deluxe Pizza,Classic,M,16,1,16
6207,2015-04-15,11:52:08,The Green Garden Pizza,Veggie,S,12,1,12
6207,2015-04-15,11:52:08,The Southwest Chicken Pizza,Chicken,L,20,1,20
6207,2015-04-15,11:52:08,The Thai Chicken Pizza,Chicken,M,16,1,16
6208,2015-04-15,11:55:13,The Calabrese Pizza,Supreme,L,20,1,20
6208,2015-04-15,11:55:13,The Four Cheese Pizza,Veggie,L,17,1,17
6208,2015-04-15,11:55:13,The Green Garden Pizza,Veggie,S,12,1,12
6208,2015-04-15,11:55:13,The Hawaiian Pizza,Classic,S,10,1,10
6208,2015-04-15,11:55:13,The Spinach and Feta Pizza,Veggie,M,16,1,16
6208,2015-04-15,11:55:13,The Thai Chicken Pizza,Chicken,M,16,1,16
6209,2015-04-15,12:14:51,The Pepperoni Pizza,Classic,L,15,1,15
6210,2015-04-15,12:16:16,The Classic Deluxe Pizza,Classic,M,16,1,16
6210,2015-04-15,12:16:16,The Hawaiian Pizza,Classic,S,10,1,10
6211,2015-04-15,12:17:10,The Barbecue Chicken Pizza,Chicken,S,12,1,12
6211,2015-04-15,12:17:10,The Hawaiian Pizza,Classic,M,13,1,13
6211,2015-04-15,12:17:10,The Italian Supreme Pizza,Supreme,L,20,1,20
6211,2015-04-15,12:17:10,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
6212,2015-04-15,12:30:32,The Barbecue Chicken Pizza,Chicken,L,20,1,20
6213,2015-04-15,12:35:50,The Italian Capocollo Pizza,Classic,L,20,1,20
6213,2015-04-15,12:35:50,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
6214,2015-04-15,12:38:57,The Classic Deluxe Pizza,Classic,S,12,1,12
